ID,WORD,FPS,FRAME_COUNT,DURATION,WIDTH,HEIGHT,FRAME,TIME,NOSE_X,NOSE_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_HAND_THUMB_CMC_X,LEFT_HAND_THUMB_CMC_Y,LEFT_HAND_THUMB_MCP_X,LEFT_HAND_THUMB_MCP_Y,LEFT_HAND_THUMB_IP_X,LEFT_HAND_THUMB_IP_Y,LEFT_HAND_THUMB_TIP_X,LEFT_HAND_THUMB_TIP_Y,LEFT_HAND_INDEX_FINGER_MCP_X,LEFT_HAND_INDEX_FINGER_MCP_Y,LEFT_HAND_INDEX_FINGER_PIP_X,LEFT_HAND_INDEX_FINGER_PIP_Y,LEFT_HAND_INDEX_FINGER_DIP_X,LEFT_HAND_INDEX_FINGER_DIP_Y,LEFT_HAND_INDEX_FINGER_TIP_X,LEFT_HAND_INDEX_FINGER_TIP_Y,LEFT_HAND_MIDDLE_FINGER_MCP_X,LEFT_HAND_MIDDLE_FINGER_MCP_Y,LEFT_HAND_MIDDLE_FINGER_PIP_X,LEFT_HAND_MIDDLE_FINGER_PIP_Y,LEFT_HAND_MIDDLE_FINGER_DIP_X,LEFT_HAND_MIDDLE_FINGER_DIP_Y,LEFT_HAND_MIDDLE_FINGER_TIP_X,LEFT_HAND_MIDDLE_FINGER_TIP_Y,LEFT_HAND_RING_FINGER_MCP_X,LEFT_HAND_RING_FINGER_MCP_Y,LEFT_HAND_RING_FINGER_PIP_X,LEFT_HAND_RING_FINGER_PIP_Y,LEFT_HAND_RING_FINGER_DIP_X,LEFT_HAND_RING_FINGER_DIP_Y,LEFT_HAND_RING_FINGER_TIP_X,LEFT_HAND_RING_FINGER_TIP_Y,LEFT_HAND_PINKY_MCP_X,LEFT_HAND_PINKY_MCP_Y,LEFT_HAND_PINKY_PIP_X,LEFT_HAND_PINKY_PIP_Y,LEFT_HAND_PINKY_DIP_X,LEFT_HAND_PINKY_DIP_Y,LEFT_HAND_PINKY_TIP_X,LEFT_HAND_PINKY_TIP_Y,RIGHT_HAND_THUMB_CMC_X,RIGHT_HAND_THUMB_CMC_Y,RIGHT_HAND_THUMB_MCP_X,RIGHT_HAND_THUMB_MCP_Y,RIGHT_HAND_THUMB_IP_X,RIGHT_HAND_THUMB_IP_Y,RIGHT_HAND_THUMB_TIP_X,RIGHT_HAND_THUMB_TIP_Y,RIGHT_HAND_INDEX_FINGER_MCP_X,RIGHT_HAND_INDEX_FINGER_MCP_Y,RIGHT_HAND_INDEX_FINGER_PIP_X,RIGHT_HAND_INDEX_FINGER_PIP_Y,RIGHT_HAND_INDEX_FINGER_DIP_X,RIGHT_HAND_INDEX_FINGER_DIP_Y,RIGHT_HAND_INDEX_FINGER_TIP_X,RIGHT_HAND_INDEX_FINGER_TIP_Y,RIGHT_HAND_MIDDLE_FINGER_MCP_X,RIGHT_HAND_MIDDLE_FINGER_MCP_Y,RIGHT_HAND_MIDDLE_FINGER_PIP_X,RIGHT_HAND_MIDDLE_FINGER_PIP_Y,RIGHT_HAND_MIDDLE_FINGER_DIP_X,RIGHT_HAND_MIDDLE_FINGER_DIP_Y,RIGHT_HAND_MIDDLE_FINGER_TIP_X,RIGHT_HAND_MIDDLE_FINGER_TIP_Y,RIGHT_HAND_RING_FINGER_MCP_X,RIGHT_HAND_RING_FINGER_MCP_Y,RIGHT_HAND_RING_FINGER_PIP_X,RIGHT_HAND_RING_FINGER_PIP_Y,RIGHT_HAND_RING_FINGER_DIP_X,RIGHT_HAND_RING_FINGER_DIP_Y,RIGHT_HAND_RING_FINGER_TIP_X,RIGHT_HAND_RING_FINGER_TIP_Y,RIGHT_HAND_PINKY_MCP_X,RIGHT_HAND_PINKY_MCP_Y,RIGHT_HAND_PINKY_PIP_X,RIGHT_HAND_PINKY_PIP_Y,RIGHT_HAND_PINKY_DIP_X,RIGHT_HAND_PINKY_DIP_Y,RIGHT_HAND_PINKY_TIP_X,RIGHT_HAND_PINKY_TIP_Y
c6d0494b-259c-45ca-9fe2-711000cb32e3,LEITE,30.0,79.0,2.6333333333333333,1280,720,16,0.5333333333333333,0.48165392875671387,0.2709606885910034,0.49630171060562134,0.25108593702316284,0.5103287100791931,0.26748645305633545,0.4654889702796936,0.24921739101409912,0.4520743489265442,0.2628116011619568,0.4931756556034088,0.30121561884880066,0.47045236825942993,0.3002297580242157,0.5568281412124634,0.42592939734458923,0.41467076539993286,0.4430719017982483,0.607863187789917,0.6156085729598999,0.3724502921104431,0.6672236919403076,0.5507728457450867,0.441436231136322,0.45040374994277954,0.6449060440063477,0.5411996841430664,0.826323926448822,0.440805584192276,0.8332127928733826,0.5474292635917664,0.3880438506603241,0.5424871444702148,0.358115017414093,0.5339020490646362,0.3404449224472046,0.525653064250946,0.33172789216041565,0.5485662817955017,0.35563603043556213,0.5351799130439758,0.32527783513069153,0.5219722986221313,0.32551807165145874,0.5150418877601624,0.33150047063827515,0.54510897397995,0.37284424901008606,0.5297552943229675,0.3426615595817566,0.5164885520935059,0.338909387588501,0.5099310278892517,0.34205806255340576,0.5391736626625061,0.3930179178714752,0.5232222676277161,0.36622878909111023,0.5119363069534302,0.36080148816108704,0.5065963864326477,0.36319583654403687,0.5315098166465759,0.412982314825058,0.5176492929458618,0.39491432905197144,0.5081823468208313,0.385371595621109,0.5030208826065063,0.3801473081111908,0.46575647592544556,0.6141900420188904,0.47956082224845886,0.6000323295593262,0.4910716116428375,0.5902670621871948,0.5000641345977783,0.576261043548584,0.4829317331314087,0.6199386715888977,0.5050047636032104,0.6266390085220337,0.5172485113143921,0.6282236576080322,0.5245570540428162,0.6288490891456604,0.4825035035610199,0.6434005498886108,0.5071598291397095,0.6513800024986267,0.5158541202545166,0.6440213322639465,0.5174826383590698,0.6359310746192932,0.481494665145874,0.6615113615989685,0.5046454071998596,0.6675758361816406,0.5123092532157898,0.6584197878837585,0.5135305523872375,0.6493002772331238,0.4803526997566223,0.6732574701309204,0.4990484416484833,0.6775094866752625,0.5054886341094971,0.6699108481407166,0.5066185593605042,0.6615169048309326
c6d0494b-259c-45ca-9fe2-711000cb32e3,LEITE,30.0,79.0,2.6333333333333333,1280,720,17,0.5666666666666667,0.4809201657772064,0.26956117153167725,0.49610263109207153,0.24784857034683228,0.5104221701622009,0.26324462890625,0.46516355872154236,0.24976307153701782,0.45225316286087036,0.26398181915283203,0.4930819869041443,0.29919618368148804,0.4686848223209381,0.29916030168533325,0.5543597340583801,0.42591163516044617,0.4160459637641907,0.44504880905151367,0.6105306148529053,0.6170236468315125,0.3721344769001007,0.669440746307373,0.5364030003547668,0.4535745084285736,0.45132750272750854,0.6468502283096313,0.542025625705719,0.8280338048934937,0.4421115517616272,0.8352450728416443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664281904697418,0.6141449809074402,0.480412095785141,0.6002342700958252,0.4919561445713043,0.5914061069488525,0.5007405281066895,0.5781363248825073,0.4837051033973694,0.6207157373428345,0.5061209201812744,0.6276302337646484,0.5179700255393982,0.629408061504364,0.5247926115989685,0.6296747922897339,0.4829450249671936,0.6443613767623901,0.5079095959663391,0.6517636179924011,0.5172865390777588,0.6448279619216919,0.5200104713439941,0.6367701292037964,0.4817199110984802,0.6625082492828369,0.5051991939544678,0.66780686378479,0.5134590864181519,0.6591465473175049,0.5155372023582458,0.6502490639686584,0.48048582673072815,0.6743301749229431,0.4993753731250763,0.6783855557441711,0.5060881972312927,0.671391487121582,0.5076847672462463,0.6635321378707886
c6d0494b-259c-45ca-9fe2-711000cb32e3,LEITE,30.0,79.0,2.6333333333333333,1280,720,18,0.6,0.4837912917137146,0.269858181476593,0.49845367670059204,0.25059980154037476,0.5108804106712341,0.26275545358657837,0.4676804542541504,0.24958133697509766,0.4524947702884674,0.26319992542266846,0.4951925277709961,0.30119800567626953,0.4708537459373474,0.29830342531204224,0.5554106831550598,0.4144870638847351,0.4156453609466553,0.43997928500175476,0.6147786974906921,0.6092891693115234,0.3737656772136688,0.6657394170761108,0.5392104983329773,0.4840373694896698,0.4454402029514313,0.646117091178894,0.5398179888725281,0.8400576114654541,0.4410933554172516,0.8463053107261658,0.5288500785827637,0.44524651765823364,0.5220624804496765,0.41193029284477234,0.5109484195709229,0.38988015055656433,0.5015416145324707,0.3787288963794708,0.5320379137992859,0.4043775796890259,0.5085418224334717,0.3873148560523987,0.5074911117553711,0.40219947695732117,0.5130729079246521,0.40778231620788574,0.5299593210220337,0.421081006526947,0.5035120248794556,0.40597566962242126,0.5049362778663635,0.4201582372188568,0.5112674832344055,0.42573681473731995,0.5247061252593994,0.4386349618434906,0.5006250143051147,0.4249100983142853,0.5040180683135986,0.43844613432884216,0.5101854801177979,0.4434730112552643,0.5175244808197021,0.45562538504600525,0.4997905194759369,0.44590842723846436,0.5037966966629028,0.45543769001960754,0.5094355940818787,0.4598159193992615,0.4664382338523865,0.6142484545707703,0.480391263961792,0.600329577922821,0.4920249581336975,0.5903827548027039,0.5007801055908203,0.57622230052948,0.48373091220855713,0.6211217045783997,0.5056998133659363,0.6278651356697083,0.5176961421966553,0.6291055083274841,0.5246444344520569,0.628947377204895,0.4830684959888458,0.6445435881614685,0.5079818367958069,0.6525610089302063,0.5175759196281433,0.645214319229126,0.5201754570007324,0.6365951895713806,0.4818742871284485,0.6625097393989563,0.5056541562080383,0.6688083410263062,0.5136579275131226,0.6594470739364624,0.5152016878128052,0.6499709486961365,0.4805426597595215,0.6743196845054626,0.4997982978820801,0.6790539026260376,0.5062460899353027,0.6711462736129761,0.5072944760322571,0.662540078163147
c6d0494b-259c-45ca-9fe2-711000cb32e3,LEITE,30.0,79.0,2.6333333333333333,1280,720,19,0.6333333333333333,0.48482006788253784,0.26788967847824097,0.4987034201622009,0.2487146109342575,0.5095638036727905,0.26066553592681885,0.46794039011001587,0.24775415658950806,0.45194196701049805,0.25965410470962524,0.49605876207351685,0.2995305061340332,0.47180527448654175,0.2972857356071472,0.5552877187728882,0.4108581244945526,0.4151040017604828,0.4388141632080078,0.6136288642883301,0.613145112991333,0.3732977509498596,0.6658408045768738,0.5406537652015686,0.49014946818351746,0.44700637459754944,0.6494269967079163,0.5402694344520569,0.8399595618247986,0.4408573508262634,0.8472870588302612,0.5264732837677002,0.452541708946228,0.5163676142692566,0.4215214252471924,0.5012784600257874,0.4073079228401184,0.4905567169189453,0.4020655155181885,0.5265291929244995,0.4158354103565216,0.5011523365974426,0.4019312262535095,0.5026220083236694,0.4176469147205353,0.5090755224227905,0.42299118638038635,0.5240573287010193,0.43450453877449036,0.49706703424453735,0.4210927486419678,0.5008264780044556,0.43564215302467346,0.5078413486480713,0.4399116039276123,0.5191807746887207,0.45486560463905334,0.49413567781448364,0.4419199228286743,0.4999461770057678,0.45488443970680237,0.5073618292808533,0.4581872820854187,0.513018012046814,0.47425541281700134,0.4948342442512512,0.4615224003791809,0.49913841485977173,0.46956056356430054,0.5047408938407898,0.47402423620224,0.4665902554988861,0.6140184998512268,0.480683833360672,0.6005107164382935,0.49254584312438965,0.5915109515190125,0.5012516379356384,0.5774417519569397,0.4848094582557678,0.620600700378418,0.5062803626060486,0.6269633769989014,0.5182735323905945,0.6287294626235962,0.5253745317459106,0.6291725635528564,0.484220951795578,0.6444289684295654,0.5085593461990356,0.6520740389823914,0.5180033445358276,0.6450849771499634,0.5206274390220642,0.6367799043655396,0.48285621404647827,0.6627973318099976,0.5061347484588623,0.6686310172080994,0.514164388179779,0.65964674949646,0.5159640312194824,0.6504005193710327,0.4812326729297638,0.6750090718269348,0.5003551244735718,0.6786525845527649,0.5068196058273315,0.670875072479248,0.5080994963645935,0.6626347899436951
c6d0494b-259c-45ca-9fe2-711000cb32e3,LEITE,30.0,79.0,2.6333333333333333,1280,720,20,0.6666666666666666,0.4847756028175354,0.26645469665527344,0.4992186427116394,0.24810791015625,0.5098247528076172,0.26074284315109253,0.467904269695282,0.24753671884536743,0.4521867632865906,0.2601282000541687,0.49564504623413086,0.2993267774581909,0.47152644395828247,0.29673200845718384,0.5550028681755066,0.41047829389572144,0.41391411423683167,0.441237211227417,0.6141228675842285,0.6114931702613831,0.3733563721179962,0.6676350831985474,0.5390615463256836,0.49539291858673096,0.44631776213645935,0.6486070156097412,0.5400421023368835,0.8488637208938599,0.44033700227737427,0.8540434837341309,0.5282253623008728,0.4572480320930481,0.518409252166748,0.4265737235546112,0.5042278170585632,0.40841642022132874,0.49387606978416443,0.4002993702888489,0.5275881290435791,0.4174295961856842,0.5025471448898315,0.4035150408744812,0.5045911073684692,0.4187687933444977,0.5114030838012695,0.4231579303741455,0.5252248048782349,0.4351584315299988,0.4973069727420807,0.42218875885009766,0.5016501545906067,0.43573588132858276,0.5080680251121521,0.4389267861843109,0.5206490159034729,0.4544810950756073,0.4949391484260559,0.4425658881664276,0.5008132457733154,0.4539831578731537,0.5068886876106262,0.4572259485721588,0.5147098302841187,0.4728148281574249,0.4953855574131012,0.4631073474884033,0.5006888508796692,0.4707622826099396,0.5063238739967346,0.47339150309562683,0.4669937789440155,0.6142333745956421,0.4813615679740906,0.6006879806518555,0.49331972002983093,0.5915750861167908,0.5021249055862427,0.5775169730186462,0.48455697298049927,0.6205983757972717,0.5062277317047119,0.6273093223571777,0.5182414054870605,0.6292340159416199,0.5253679156303406,0.6295086145401001,0.48382413387298584,0.6443153619766235,0.5085504055023193,0.6519473195075989,0.5183091759681702,0.6455579400062561,0.5213446021080017,0.6376954317092896,0.4825347661972046,0.66276615858078,0.5063929557800293,0.6684443950653076,0.5145909190177917,0.6596129536628723,0.5164609551429749,0.6505023241043091,0.48106247186660767,0.675126314163208,0.5005849003791809,0.6788946986198425,0.5070456862449646,0.6710472702980042,0.508133053779602,0.6628252267837524
c6d0494b-259c-45ca-9fe2-711000cb32e3,LEITE,30.0,79.0,2.6333333333333333,1280,720,21,0.7,0.4842742085456848,0.27077609300613403,0.4986300468444824,0.25050926208496094,0.5098971724510193,0.2616066336631775,0.4678683876991272,0.2506333589553833,0.45144301652908325,0.2628609538078308,0.4954310357570648,0.30107295513153076,0.47098857164382935,0.2998080253601074,0.5553185343742371,0.41331222653388977,0.415679931640625,0.44077765941619873,0.6117788553237915,0.6125344634056091,0.37323927879333496,0.6721141934394836,0.5414607524871826,0.48352140188217163,0.4457947611808777,0.64617520570755,0.5414613485336304,0.8439505100250244,0.44295334815979004,0.8513838648796082,0.5295109748840332,0.4482744038105011,0.522238552570343,0.4179695248603821,0.5115278363227844,0.3961213231086731,0.5044517517089844,0.3841473162174225,0.5305550694465637,0.4074026942253113,0.5085182785987854,0.393412709236145,0.509892463684082,0.4074506163597107,0.515393853187561,0.41254255175590515,0.5290313959121704,0.4248899519443512,0.5030370354652405,0.4123469889163971,0.5062309503555298,0.42609918117523193,0.5111241936683655,0.4298114776611328,0.5250136852264404,0.4436225891113281,0.5010321736335754,0.43159061670303345,0.5051524043083191,0.4424789547920227,0.5103729963302612,0.44600310921669006,0.5193495154380798,0.46117347478866577,0.500704288482666,0.4504720866680145,0.5047407150268555,0.45838114619255066,0.5096821188926697,0.46162882447242737,0.4669645428657532,0.6147201061248779,0.4812987148761749,0.6012256145477295,0.49334779381752014,0.5919635891914368,0.5022557377815247,0.577660858631134,0.48418229818344116,0.6210440397262573,0.5062896013259888,0.6277962327003479,0.5184645056724548,0.6294792294502258,0.5255463719367981,0.6293497085571289,0.4836752712726593,0.6444510221481323,0.5086168646812439,0.6522402167320251,0.5184958577156067,0.6455588936805725,0.521294355392456,0.6369103789329529,0.48267680406570435,0.6626960039138794,0.5065136551856995,0.6686109304428101,0.5148085355758667,0.6599121689796448,0.5165289044380188,0.6503132581710815,0.48148757219314575,0.6750081777572632,0.5010476112365723,0.6794309616088867,0.5075151324272156,0.6717888116836548,0.5083919167518616,0.662987470626831
c6d0494b-259c-45ca-9fe2-711000cb32e3,LEITE,30.0,79.0,2.6333333333333333,1280,720,22,0.7333333333333333,0.48229628801345825,0.27026355266571045,0.4975224435329437,0.2515296936035156,0.5095784664154053,0.2635793089866638,0.4670954644680023,0.25013595819473267,0.4527980387210846,0.26358193159103394,0.49280232191085815,0.30190396308898926,0.4696844518184662,0.29883110523223877,0.5546882748603821,0.41572362184524536,0.4161277413368225,0.4394698143005371,0.6081165075302124,0.6119826436042786,0.37416020035743713,0.6670695543289185,0.5457614660263062,0.46658387780189514,0.4484289288520813,0.6496445536613464,0.5390682220458984,0.8315654397010803,0.440311998128891,0.8366632461547852,0.5347825884819031,0.4401707649230957,0.5290979146957397,0.40949177742004395,0.5217825770378113,0.3847023844718933,0.5167482495307922,0.36756861209869385,0.5366431474685669,0.39701661467552185,0.5166702270507812,0.37867820262908936,0.5174977779388428,0.39211392402648926,0.5216972231864929,0.39798253774642944,0.5344891548156738,0.4115699827671051,0.5116029977798462,0.39622074365615845,0.5131297707557678,0.4096623957157135,0.5172072052955627,0.4138451814651489,0.5302789807319641,0.42758163809776306,0.5080365538597107,0.4154222309589386,0.5104825496673584,0.4274388253688812,0.5154212117195129,0.43205320835113525,0.5239673256874084,0.4428243935108185,0.5060351490974426,0.43262481689453125,0.5085495114326477,0.44109585881233215,0.5129996538162231,0.44564539194107056,0.4670458734035492,0.6141674518585205,0.48115816712379456,0.6007071733474731,0.4931606948375702,0.5914731025695801,0.5022865533828735,0.5773853659629822,0.4845427870750427,0.62147456407547,0.5066072940826416,0.6278115510940552,0.518669605255127,0.6292658448219299,0.5256105065345764,0.6290437579154968,0.48393577337265015,0.6447315812110901,0.5087947845458984,0.6522316336631775,0.5187471508979797,0.6456214785575867,0.5217370986938477,0.6373057961463928,0.4828157126903534,0.6627243161201477,0.5066084861755371,0.6685019135475159,0.5152595043182373,0.6599835157394409,0.5174479484558105,0.650671124458313,0.4814772307872772,0.6747980117797852,0.5009946227073669,0.6788614988327026,0.5076623558998108,0.6714056730270386,0.5089000463485718,0.6630328297615051
c6d0494b-259c-45ca-9fe2-711000cb32e3,LEITE,30.0,79.0,2.6333333333333333,1280,720,23,0.7666666666666667,0.48190146684646606,0.2732858657836914,0.49603456258773804,0.2520655393600464,0.5095124244689941,0.264132559299469,0.4659351706504822,0.2546447515487671,0.4524690508842468,0.2683696746826172,0.4935249388217926,0.3023952841758728,0.47007402777671814,0.3031284809112549,0.5541785955429077,0.4218839108943939,0.4147280156612396,0.44147399067878723,0.607915997505188,0.6153819561004639,0.37450966238975525,0.6656256914138794,0.5514234304428101,0.4532456696033478,0.448350727558136,0.6471346020698547,0.5380410552024841,0.8265159726142883,0.4401467442512512,0.8370104432106018,0.5397716760635376,0.42779237031936646,0.5356382131576538,0.40018895268440247,0.5307286977767944,0.3775785267353058,0.5276460647583008,0.36187416315078735,0.5429408550262451,0.38588669896125793,0.5278853178024292,0.36134395003318787,0.5260226726531982,0.37004563212394714,0.5272402167320251,0.3767400085926056,0.5408487915992737,0.39755192399024963,0.5217325091362,0.37728869915008545,0.5214055776596069,0.3899552524089813,0.5245141983032227,0.3951496183872223,0.5369784832000732,0.4105033576488495,0.517570972442627,0.39292746782302856,0.5191003084182739,0.40471747517585754,0.52372145652771,0.4112197160720825,0.530999481678009,0.4233405888080597,0.5143139362335205,0.40832608938217163,0.5158524513244629,0.41776561737060547,0.5205346345901489,0.4241849184036255,0.4663934111595154,0.6141471862792969,0.4806315302848816,0.6002026200294495,0.4926562011241913,0.5907466411590576,0.5017089247703552,0.5762770771980286,0.4844490587711334,0.620947539806366,0.5062418580055237,0.6271283626556396,0.5178185105323792,0.6283633708953857,0.524615466594696,0.6278091669082642,0.48387640714645386,0.6442548632621765,0.5082842111587524,0.6509968638420105,0.518129825592041,0.6448549628257751,0.5212540626525879,0.6371459364891052,0.4824761748313904,0.662358283996582,0.505742073059082,0.667578935623169,0.5143705606460571,0.6594523787498474,0.5168396830558777,0.6507470607757568,0.4807256758213043,0.6743255853652954,0.49928101897239685,0.6796061396598816,0.5057139992713928,0.6727628111839294,0.5068026185035706,0.6648881435394287
c6d0494b-259c-45ca-9fe2-711000cb32e3,LEITE,30.0,79.0,2.6333333333333333,1280,720,24,0.8,0.4837266802787781,0.2712368965148926,0.4975963532924652,0.25008833408355713,0.5093697309494019,0.26454341411590576,0.46686023473739624,0.2492694854736328,0.45217078924179077,0.2643894553184509,0.4948946535587311,0.2999074459075928,0.4716619551181793,0.3005684018135071,0.5552446246147156,0.4259408414363861,0.41417747735977173,0.44323909282684326,0.6070704460144043,0.616716206073761,0.374068945646286,0.66717529296875,0.5611468553543091,0.4426339566707611,0.44600868225097656,0.6414422988891602,0.5403689742088318,0.8343079686164856,0.4411374032497406,0.8393974900245667,0.5462994575500488,0.4125288128852844,0.5428056716918945,0.3856831192970276,0.5392690300941467,0.36450573801994324,0.5372286438941956,0.34593743085861206,0.5506713390350342,0.3769378066062927,0.5451929569244385,0.3497999608516693,0.5390956997871399,0.3395131826400757,0.5351433753967285,0.33479616045951843,0.549186110496521,0.38507071137428284,0.5354223251342773,0.3560360372066498,0.528814435005188,0.35532236099243164,0.5273439288139343,0.3587823510169983,0.5451820492744446,0.3957294523715973,0.5288159251213074,0.3674989342689514,0.5243628025054932,0.370924174785614,0.5246728658676147,0.3773246705532074,0.5385273694992065,0.40675732493400574,0.5242838263511658,0.38348588347435,0.5206881165504456,0.38659030199050903,0.5214372873306274,0.3935824930667877,0.46686965227127075,0.6125801801681519,0.48126569390296936,0.5994434356689453,0.4930797815322876,0.5901216268539429,0.5017629861831665,0.5753321051597595,0.4851284623146057,0.6209426522254944,0.5069986581802368,0.6276006698608398,0.5180947184562683,0.628214418888092,0.5242294073104858,0.626975417137146,0.4838469922542572,0.643982470035553,0.5081934928894043,0.6515517234802246,0.5180335640907288,0.64485764503479,0.5212462544441223,0.6367175579071045,0.4819341003894806,0.6617254018783569,0.5051203966140747,0.6681111454963684,0.5138633251190186,0.6597040891647339,0.5165191292762756,0.6509077548980713,0.47991904616355896,0.6732606887817383,0.49857988953590393,0.6788807511329651,0.5051925778388977,0.6719721555709839,0.5067145824432373,0.6643895506858826
c6d0494b-259c-45ca-9fe2-711000cb32e3,LEITE,30.0,79.0,2.6333333333333333,1280,720,25,0.8333333333333334,0.4844796657562256,0.26872193813323975,0.49784213304519653,0.2494741678237915,0.5107060074806213,0.2644643783569336,0.4677552282810211,0.25084424018859863,0.45276060700416565,0.2669406533241272,0.4967069625854492,0.29871076345443726,0.47202372550964355,0.30165964365005493,0.5533607006072998,0.43781712651252747,0.4143916964530945,0.4421815276145935,0.6074308156967163,0.6178948879241943,0.37328624725341797,0.6704487800598145,0.5645376443862915,0.42650341987609863,0.44580429792404175,0.641268789768219,0.5401057004928589,0.8341913819313049,0.43990641832351685,0.8409324884414673,0.5589167475700378,0.35996660590171814,0.556085467338562,0.33115604519844055,0.5498920679092407,0.31878653168678284,0.5450519323348999,0.32736968994140625,0.5577812790870667,0.3318466246128082,0.5477723479270935,0.31141677498817444,0.5418958067893982,0.317638099193573,0.5405429601669312,0.32457566261291504,0.5545382499694824,0.34708070755004883,0.5429303050041199,0.32470399141311646,0.5369256138801575,0.3278268575668335,0.5365164279937744,0.3363373875617981,0.549924373626709,0.36007797718048096,0.5389262437820435,0.33932065963745117,0.5337698459625244,0.34064996242523193,0.5335025191307068,0.3468690812587738,0.5447832942008972,0.3728620707988739,0.5343246459960938,0.3561607003211975,0.5307647585868835,0.3535011410713196,0.5305419564247131,0.35400980710983276,0.4664864242076874,0.6128799319267273,0.48099812865257263,0.5996606349945068,0.4930415153503418,0.5902256369590759,0.5016175508499146,0.5756097435951233,0.4847376346588135,0.6203814148902893,0.5068891048431396,0.6278025507926941,0.5180588364601135,0.628592312335968,0.5243470668792725,0.6272767186164856,0.48368343710899353,0.6436079144477844,0.5083280801773071,0.6512542366981506,0.5182830691337585,0.6445483565330505,0.5213955044746399,0.6362091898918152,0.4818616211414337,0.6617615222930908,0.5054590106010437,0.6680814027786255,0.514164924621582,0.6597086191177368,0.5166701674461365,0.6505227088928223,0.4798533320426941,0.6738788485527039,0.49883604049682617,0.6793315410614014,0.5055727362632751,0.672256350517273,0.5070968270301819,0.6639326810836792
c6d0494b-259c-45ca-9fe2-711000cb32e3,LEITE,30.0,79.0,2.6333333333333333,1280,720,26,0.8666666666666667,0.4829525351524353,0.27343177795410156,0.4971705973148346,0.2529122829437256,0.508868932723999,0.26817214488983154,0.4661530554294586,0.25116151571273804,0.45177286863327026,0.26344752311706543,0.49336203932762146,0.3016783595085144,0.4694311022758484,0.30121707916259766,0.5536136031150818,0.43760353326797485,0.4131759703159332,0.4459625780582428,0.6045994758605957,0.6144849061965942,0.3727734684944153,0.6694775819778442,0.5687593817710876,0.42515647411346436,0.4467206597328186,0.6428363919258118,0.5386093854904175,0.8331096172332764,0.43933361768722534,0.8428052067756653,0.5671881437301636,0.37217774987220764,0.5652325749397278,0.3448236882686615,0.559658944606781,0.3252142667770386,0.5552535653114319,0.31086573004722595,0.5705251693725586,0.3459429442882538,0.5676016211509705,0.3135904371738434,0.5615538954734802,0.29580357670783997,0.5558224320411682,0.28496837615966797,0.564820408821106,0.35300591588020325,0.5590615272521973,0.3184332251548767,0.5518708825111389,0.2991426885128021,0.5456894636154175,0.2880884110927582,0.5565934181213379,0.3623659014701843,0.5474304556846619,0.33152174949645996,0.5413334965705872,0.31548672914505005,0.5369493961334229,0.3050594925880432,0.5466707348823547,0.37296873331069946,0.5350064039230347,0.35156962275505066,0.5288797616958618,0.3403806984424591,0.5244219899177551,0.3307589888572693,0.46557900309562683,0.6142915487289429,0.4798080623149872,0.6005322933197021,0.4918026626110077,0.5909377336502075,0.500636875629425,0.5765464901924133,0.48387280106544495,0.6207252740859985,0.5054076910018921,0.6279562711715698,0.5165249705314636,0.6292229890823364,0.5231034159660339,0.6284573078155518,0.4832044243812561,0.6437271237373352,0.5071890950202942,0.6505058407783508,0.5172045230865479,0.6449496150016785,0.5206935405731201,0.6375149488449097,0.4815853238105774,0.6620010137557983,0.5045024752616882,0.6677599549293518,0.5135442018508911,0.6605453491210938,0.5166265964508057,0.6520313024520874,0.47954893112182617,0.6746509075164795,0.4977061152458191,0.6807262897491455,0.504705011844635,0.6748840808868408,0.5067071318626404,0.6673173904418945
